text,labels
"やっぱテスト期間中の深夜に飲むインスタントコーヒーは格別だな！！ ""[0","[0,0]"
"あなたはいつもお元気ですね　じゃないかこれ ""[0","[0,0]"
"#異形の館_CS###異形の館_関係募集####京都の方がいらしたら先に謝っておきます！許してください！####フューリーさんに色んな関係性を持って欲しいのでご協力よろしくお願い致します__ ""[0","[0,0]"
"#ブラックアダム##ヒーローは誰も殺さない ""[0","[0,0]"
"でも、ソコに様々な思惑や利益誘導のような“目的”が安易に介在してしまうから、話がどんどんおかしな方向へといってしまう。####日本の政治を例に出すまでもなくね####故に、市井で起こる「差別行為」に対する容認や黙認こそ、一人一人が今すぐにでもやめるなり、意見を言わなければならないと思う ""[0","[0,0]"
"オビワンは間違いなくクソドラマだけど、暗黒面の世界の中でなんとか子供だけは守ろうとするオビワンと、ディズニーのクソ脚本の中で面白さをなんとか保とうとするユアンのシンクロ率100%なところは評価出来る ""[0","[0,0]"
"日本って何だかんだ暴動起きたりしないの凄いよねー、奥ゆかしい国だ ""[0","[0,0]"
"コチョク4階がトレンド入りするんだ…いや本当に改めて日本のドームの1番最前列といっちばん上のいっちばん後ろの席が変わらず同じ値段っていうの本当凄いよね ""[0","[0,0]"
"艦これの千歳好き提督##↓##政治だったり育児だったり性差だったり、色んな分野のアホツイートを見つけてってる人 ""[0","[0,0]"
"冒頭 若干の下ネタがあります。##遊戯王ゴーラッシュ10話 #YouTube #コメント欄 より。####終盤「それなら認めます！！」で頬を緩ませ「動物達は大集合」で〆るの笑いましたw ""[0","[0,0]"
"#ドル円 ##へー東京時間終了と共に大きく下げてから6時間足らずで1円なんて動きしちゃうんだー##すごいなークソドル円、くっっっそすごいなー ""[0","[0,0]"
"__「すいません、教科書を間違えたので、取りに行ってもいいですか？」##俺「そうか…〇〇先生を選んだなキミは…、悔しいよ…どうぞ…」##__「でもまぁ、それ以外全員が先生を選んでいるってことですから」##俺「嬉しい…」 ""[0","[0,0]"
"VIP楽しすぎ！！ ""[0","[0,0]"
"ドル円ロングしました##どこまで育つか楽しみです ""[0","[0,0]"
"みなみは悪攻撃を全て無効にしてしまうから渡瀬が博識で褒めてくれるいい人に見えるんだね　そうじゃない人には渡瀬は悪意の塊でしかない ""[0","[0,0]"
"ゆっくりパズドラ解説、噂には聞いてたけど流石やな##他にも引っかかるとこあった ""[0","[0,0]"
"「知恵がある」と「知識がある」との間には大きな差がある。知恵がある人は、意識もある。だけど、知識はあるが、知恵があるとは限らない。その差なんだよ。あなたは、前者か後者どちらになりたい？ ""[0","[0,0]"
"神田川 #bakusho ""[0","[0,0]"
"箇条書きの鬼です ""[0","[0,0]"
"湾岸でもユーゴスラビアでも西側機相手にいいとこ無しだった機体が今回のウで改良型や派生機持ってるであろう生産元相手に善戦してるのがジョークの由来っしょ ""[0","[0,0]"
"幸せになろうなチーム##ま、もう既に幸せなんですけど！ ""[0","[0,0]"
"廃車回送 ""[0","[0,0]"
"何がおもろいってわし初めは真鳥が好きやったことやな。初めての担降り経験させてくれた真鳥ありがと ""[0","[0,0]"
"#腹白メガネロゴ ###メンテの日なのでssを貼る #### 「寒い所に行く準備、出来ましたか？」##　## 今週のメンテSSは、クヴァリス向けにちょっと防寒仕様・・・？##何せクヴァリスは1000年前と違って、フォトンでは寒さが防げないようですので_ ""[0","[0,0]"
"あのこみたいなヒトになりた～い～～～な兄弟yoroshiko ""[0","[0,0]"
"日本の偉いさんは、発言の訂正に「誤解を招く」と言う言葉を使うけど、意味をもう一度学んできたほうがいい。下らない言い訳に使うんじゃない。####同じ言い回しだと、我々聞いてる側が、自分の真意を理解できない馬鹿共だと言うこと？「誤解を招いた」かもだけど。 ""[0","[0,0]"
"そういうチクッとした表現がパッと飛び出る優秀さから離れておったな ""[0","[0,0]"
"ハマスタやっぱり狭いな～ ""[0","[0,0]"
"届いた。##ガムテから手作業のありがたみを感じる ""[0","[0,0]"
"大阪 ＩＲ誘致の是非問う住民投票実施目指す署名２０万人超に｜NHK 関西のニュース ""[0","[0,0]"
"自作モデリングを開いた時にテクスチャが崩れてもCinema4D上でなら直し方が直感でもすぐ分かるのに、Blenderで同じ症状が出てもメニューやUIがごっちゃごちゃでtainan???すぎて、ググりながらも3時間、もう詰んでる。よくこんな分っかりにくいUI作るなぁ…##今年最大のイラ地くん状態。 ""[0","[0,0]"
"ツイ主さんは私立小学校の1年生の話をしてるみたいだけど####これ公立の小学校だったら##「そんな奇っ怪な解き方せずに型にはまった順序で2ずつ増やせばええやん」##みたいな教育になりそうだな####こういう柔軟な発想ができる人はそのまま育ってほしい##途中で芽を摘まれないことを祈る ""[0","[0,0]"
"電気なしでもガンぐらい克服できるやろなぁ ""[0","[0,0]"
"これぞ教育 ""[0","[0,0]"
"「左折時、ふくらまないドライバーです。」####ってステッカーあれば自家用車の後ろに貼りたい。笑 ""[0","[0,0]"
"円安が日本人を貧乏にしたのではなく、成長しなかったこと、特に中国との競争に負けていたことが日本人を貧乏にしただよ。それぐらいは悟れ！ ""[0","[0,0]"
"けど、「音楽を楽しむ」って難しいよね。コンクール否定意見も多いけど、コンクールでてっぺんに行くことを心から楽しいと思う子もいる訳だし。全国大会のステージで奏でることを夢見てそういう学校に進学する子もいる訳だし。事実、普門館で演奏するのは、純粋に羨ましかった。 ""[0","[0,0]"
"TLに流れてきたイギリス人の面白いジョークに気を取られて乗り過ごすところだった ""[0","[0,0]"
"自分の中の礼儀にしか興味ない人の他人への不義理は目を見張る物がある ""[0","[0,0]"
"楽しい思い出をありがとう ""[0","[0,0]"
"エルデンリング全実績解除達成！！##3周目のボス戦おもしろさより徒労感が勝っちゃって萎え萎えだったのは良い思い出 ""[0","[0,0]"
"気持ち悪さから開放されたいフォロワー  気の毒 ""[0","[0,0]"
"現在充電していますが、順調に熱発しています。##今日は肌寒いから助かったわ～ ""[0","[0,0]"
"Thank You！ ""[0","[0,0]"
"シンの毒気にやられたわ ""[0","[0,0]"
"enjoy aが通っているゲーセンのとある風景。実は、この写真にはおかしな所があります。##どこでしょう？ ""[0","[0,0]"
"とで問う内容変えてるから、で答えるのは理由だけでいいのかと思わせつつ、がっつり産業の概要を模範解答に含む東進。流石すぎる ""[0","[0,0]"
"職業だとしても私達と同じ人間だし、喜怒哀楽の感情があるのは普通のことだし、それを一切出すななんて誰も言う権利はない。喜ばしいことを純粋に祝福できない心がさもしい人間なんだと思われないように、逆にあんまり余計なこと言わない方がいいぞ ""[0","[0,0]"
"ああ　極主夫道のアニメ動きが少なくて弱った脳みそにやさしい…… ""[0","[0,0]"
"前半で溜めたストレスを後半とEDで解消するの上手い作りだと思う ""[0","[0,0]"
"ルラ早巽、ルーラーだけどビースト適性あるから嫌 ""[0","[0,0]"
"今日は旅行銘柄に資金が行く日なんだろうな。##JR九州ウォッチャーだけど、日経が上昇した日は株価マイナスで、下降した日はプラスが多い。####私は3000円は行くと予想しているのでガチホ。##JRのおかげでgomiを持つ余裕がある ""[0","[0,0]"
"出産祝いのお返しがあるのは「赤ちゃんが見たいから」だと思っていた…##でも冷静に考えて出産後のしんどい体で産まれたての赤ちゃん連れて歩かせるのは母子ともに可哀想だし、諦めて欲しい…家族以外の赤ちゃんは見せて貰えないものだと諦めよう… ""[0","[0,0]"
"おはようございます##やはり日曜日に勝つと気分いいですね ""[0","[0,0]"
"維新議員「顔のこと言うと叩かれる」女性の容姿巡る発言で過去に注意も #ldnews ""[0","[0,0]"
"例えば仕事仲間でご飯行って、あ、コレ写真撮りたい__インスタ載せたい__ってなる事とかもある。それはいい。でもせいぜい2、3枚。##今日、万単位のフォロワーがいる人とご飯行ったけど、撮り方の工夫とかすごくて。プロってんなーと思ったけど。いや、もう、食べようよ？って思ったなぁ。 ""[0","[0,0]"
"しかし現在の日本代表はウクライナやウェールズと変わらないか上回りかねない選手層を誇るのに、##ウェールズほど粘り強く格上に対峙するゲームも出来ないし、ウクライナみたく日本人が好きなショートパスを繋ぐアイデア溢れる展開でチャンスを作るサッカーも出来ないのはなんでなんだろね ""[0","[0,0]"
"にんげんっていいな ""[0","[0,0]"
"すごい歓声###乃木坂工事中 ""[0","[0,0]"
"楽しい作戦 ""[0","[0,0]"
"ネトフリの「ラブ、デス&amp;ロボット」##新シーズンもめちゃおもろかった####1話10分くらいでテーマもストーリーも##メッセージ性もしっかりしてる##グロ耐性ある人はオススメやで～ ""[0","[0,0]"
"夏合宿直前に休むと大体寝不足になるマックイーン、賢い ""[0","[0,0]"
"この犬王って賛否両論ありそうだなって個人的には思った##私が見る前の予想と違ったから変にそう感じているだけかもしれないけど、主人公二人の平家物語の語りかたとか本編の風習と同じで、型破りとお手本通り・革命と伝統の衝突っていうどの世界にもある対立と似た感情を視聴者は持つかも ""[0","[0,0]"
"順調に悪化してます##実習室の匂いどころか強い匂いがダメになってきてーら__ ""[0","[0,0]"
"私の甘い彼女は軍事キャンプです。 ""[0","[0,0]"
"事実に反対して，疑問形で意見をつけるのがとても好き &gt; NYT ""[0","[0,0]"
"ひよコンテスト楽しかった！##みんなと仲良くなる為のデッキを握ったら、作戦通りベストマナー賞頂けたので大満足です__ ""[0","[0,0]"
"アメリカ「Korea has well developed institutions and markets and should limit currency intervention to only exceptional circumstances of disorderly market conditions.」、為替介入は市場の混乱という例外的な状況にのみ限定すべきである。） ""[0","[0,0]"
"楽しいものになりました #サザエさん ""[0","[0,0]"
"ナイス今村 ""[0","[0,0]"
"サウンドオンリー###ルスタリオンエア ""[0","[0,0]"
"さすが清宮 ""[0","[0,0]"
"流石、田辺 ""[0","[0,0]"
"今日の間食##サイダーときゅうりの漬物と##さくさくぱんだ####相性抜群だわ~~~ ""[0","[0,0]"
"あー連敗かあ## #sbhawks ""[0","[0,0]"
"プライベートで知り合えば無料だし会話できるしマスクなしパーテーションなしで写真撮れるってことでしょ？ ""[0","[0,0]"
"トップガン見てきた。新要素足していい感じに焼き直してて楽しめた。トム・クルーズにはこれ以降はKAWASAKIにノーヘルで爆走するくらいのアクションで過ごしていただきたい、還暦ボディだし。最後の「トニー・スコットに捧ぐ」で泣いた。音楽の再編、悪くない、悪くないです！ ""[0","[0,0]"
"こういう告知ポスターでもきちんとネタに走るあたり、流石という他ない。 ""[0","[0,0]"
"すごいよね～ ""[0","[0,0]"
"双子がポニョ好きすぎて気がつくとテレビにポニョついてて毎日観すぎてもう飽きたが遂にお泊りデイサービスのおばあちゃんズのトキさんにちょっと愛着がわいてきた。 ""[0","[0,0]"
"今年死亡数が急増しているらしく、、コロナが１万弱で、増加分が約３万８千####緊急事態宣言が必要だと思うけど ""[0","[0,0]"
"この親にして子のあり__ ""[0","[0,0]"
"もしかして、村上訳では↑みたいな超絶展開になってんですかね##しかし作中に出てくるのは、明らかにハヤカワ版清水訳なので違いますね（怒 ""[0","[0,0]"
"地方のコロナびびってる方全員読みな ""[0","[0,0]"
"あー、これ、若いとき、すごい歌があるんだよって教えてくれたのリベラル系で市民運動にいそしんでた善良な女性だったなあ。何がいいのか全くわからなかった。こういう人はシールズにもトランスジェンダリズムにもすぐ絆される。 ""[0","[0,0]"
"スザク:「便利な力だな…ギアスとは」##「自らは陰に隠れ、責任は全て他者に擦り付ける」 ""[0","[0,0]"
"#TheBoys #ザ・ボーイズ S3 第1-3話##想像を絶するゴア描写と展開の連続だった。##相変わらずスーパーパワーを持つヒーローの描き方が斬新すぎる！##明らかになるヴォートやニューマンの過去。##ホームランダー以上の脅威がいる予感。##ソルジャーボーイとんでもないクズキャラになりそうだなー。 ""[0","[0,0]"
"ポリコレヘアーなどと言われていますが実際快適です ""[0","[0,0]"
"オンラインで済む仕事っていいね！####断然、楽なんだろうね。##あははははーは ""[0","[0,0]"
"基本グランツの供給はないものだと思ってるから全然慣れてなくて何を出されても発狂する　最高………… ""[0","[0,0]"
"山本由伸ノーヒットノーラン達成おめでとう！！！ ""[0","[0,0]"
"彼女はプロフェッショナルやと思う##キャラ作り含め ""[0","[0,0]"
"きる 同一人物コイツまじなんなん？害悪。薬売って、生活保護で暮らしてるよw他から安く買って、病院周って高額転売横流しのプロ通報しといて良かった～違反してて消されてて草#### #お薬もぐもぐ## #詐欺 ""[0","[0,0]"
"国民は忘れる生き物って、確かに「我が闘争」に書いてあったはずだけど、その忘れないで覚えてる国民達が言葉を持ちこうやって発信する時代になってる事に気付いて。考えなくなってしまったのは政治家の方なのでは？？ ""[0","[0,0]"
"モンドラゴンM1908##スイス製の半自動小銃##設計したのに生産できない上、生産した後に銃をキャンセルしたメキシコは†悔い改めて† ""[0","[0,0]"
"働き始めて分かったけど自分より歳食ってても馬鹿なヤツは居るんだなぁということです ""[0","[0,0]"
"おはよう！！！ ""[0","[0,0]"
"わりとマジでそういう所があると思う。##おかげで特撮以外の趣味も見つけようと思えました ""[0","[0,0]"
"そういえばさ、自社用のWikiを作ればどう？ ""[0","[0,0]"
"人気タイトルなので、この製品はあなたのディスカバリーキューに表示されています。 ""[0","[0,0]"
"なるほどね##毎年個人情報漏洩がニュースになるから、利用規約にそもそも「個人情報も公開するよ__」って書いておけば漏洩の『事件』にはならないって寸法か。####天才か？ ""[0","[0,0]"
"幅寄せすぎれる人すごいなぁってなりがち ""[0","[0,0]"
"すごいバトル ""[0","[0,0]"
"なごころ保育園のHPに「顧問保育士」の記述がなかったから、もうてぃ先生とは契約終了してるのかな。##男性はキャリアアップで顧問保育士を狙って処遇改善！とてぃ先生言ってたから、今が狙い目では？ ""[0","[0,0]"
"政治家とは運の良さも重要 ""[0","[0,0]"
"俺の推しカプは出会いが書かれてないのに同好会と__てぶはガッツリやってるのウケるな ""[0","[0,0]"
"それはそれで良い事なのかもしれません。確実に1984年から遠ざかってるので ""[0","[0,0]"
"兄が一人で生きていくしかないと思ってしまうほど孤独を抱えていたのは、母との死別が根底にあるかな…と思い　そしてそれは要ちゃんと同じ傷だね ""[0","[0,0]"
"Peter &amp; Gordon最後のオリジナル・アルバム『HOT COLD &amp; CUSTARD』。そこかしこに細かい意匠を凝らした英国産ポップ・サイケの隠れた名盤に仕上がっている。きっちり時流を踏まえた内容だけど、直後にAsherさんは有能なプロデューサーに転身したわけだからそりゃ当然か。 ""[0","[0,0]"
"#石原伸晃 さんて素晴らしいですね ""[0","[0,0]"
"しかし、現実は甘くない。それは友だちの「大教授」が、私の神経を逆撫でしない言い方で諭してくれました。「啓蒙は必要だ」と。そう、私は無価値だったり有害だったりする有象無象の偽教祖たちも撲滅させねばならない立場にあるのです。 ""[0","[0,0]"
"BO勢って並々ならぬ風格を感じる ""[0","[0,0]"
"よし、インチキと卑怯者とチンパンジーしかいないゲームに戻ろう__####クレーバー ""[0","[0,0]"
"此の騒動について公式な調査を行うと宣言したにも関わらず、当局は都合よくスタジアム周辺の監視カメラの映像を保存するよう依頼するのを忘れてしまい、現在では全て削除されてしまっている####しまった！ ""[0","[0,0]"
"倉橋ゲットしたかったけど、まあ海防艦やし優しい運営さんなら通常海域での期間限定ドロもそのうちやってくれるやろ ""[0","[0,0]"
"豊かな想像力羨ましいわ ""[0","[0,0]"
"Quizknock STADIUM、クイズ好き界隈ではダッコちゃんレベルの大流行なんだろうけど、一歩引いて見れば…昼は人とマッチングしないわ、数クレに数回同じ問題が出るわ、廃人とマッチングしようものならクイズさせてもらえないわ、AnAnの域に全く達してないからね。 ""[0","[0,0]"
"デフレ脱却できて良かったんじゃないの？物価高に文句言う人の気がしれん ""[0","[0,0]"
"山梨県議が議会で性的マイノリティーの人を否定するような発言 | NHK ""[0","[0,0]"
"と思ったらこれE1の作戦名か。3週間も前のことだから忘れてたわ ""[0","[0,0]"
"信じたくないものは徹底的にデータを集めて否定し、信じたいものしか信じないマインドすごい ""[0","[0,0]"
"クソ淫行議員切腹しろよ##日本が大分良くなるぞ ""[0","[0,0]"
"幸い、Twitterさえ遮断しておけば、余程のことがない限りネタバレの危険が無いのもラグビーの良い点であったりはする。 ""[0","[0,0]"
"本当に恋愛にすぐ持ち込む雰囲気をつくられるのが苦手で、20代前半は職場で恋愛関係のレールを引こうとする作業をされるのが嫌だったし、年齢を重ねて結婚ステータスを手にしてようやく人として接してくれる感じがあってラクなんだよな ""[0","[0,0]"
"わぁ、マロ主さん素敵なお考えをお持ちで##私の意見もついでにツリーに載っけとくわ ""[0","[0,0]"
"お前ホントにいい奴ね#####金曜ロードショー###トイ・ストーリー3 ""[0","[0,0]"
"原発事故で国の責任認めず 最高裁 避難者の集団訴訟で初の判断 | NHK ""[0","[0,0]"
"正論だと思う ""[0","[0,0]"
"国語めっちゃ得意教科なのに先生がいい問題だしてくるからわかんなかったんだょ ""[0","[0,0]"
"弊社東京本社の同僚ほぼ西日本に転勤したくないーーーっていうやつばっかやな__みんな都会大好きやもんなしゃあないよな ""[0","[0,0]"
"かのかりのドラマのメインビジュアル見たけど、和也が一番目きゅるっきゅるで可愛いの草 ""[0","[0,0]"
"今日も朝から元気だ福島第一原子力発電所。##空気中に与える熱量はいくらになるのだろう？##空気中の放射能濃度上がればそれだけ空気の分子にエネルギーを与えてSDGｓに貢献原子力エネルギー。海水濃度の放射能濃度上がっても同じ事。チリも積もれば熱くなる。は・ひ・ふ・へ・ほ～～。 ""[0","[0,0]"
"傷付けるのは怖いじゃん、とか##あなた死にそうだしねって言うくせに####ご飯食べれなくなった人間にぷにぷにですねwww的なことを毎日言える神経が羨ましいのです ""[0","[0,0]"
"暴動起こさない日本人を誇らしく思う ""[0","[0,0]"
"魔獣遣い、実力は有るんだろうが倫理観0か…##何体居ようと一撃で魔獣倒す相手に不利だと思わない所が凄いな##おぉシールドバッシュ良いね！##チヨメと忍者チーム流石##穴の底に居たのはヒュドラか～ ""[0","[0,0]"
"出来ないことやらないことを書かなくてえらい ""[0","[0,0]"
"今日から外へ持ち出せるヘッドスペースで色んな人が情緒破壊されると思うとさいこ～ですね ""[0","[0,0]"
"Granholmは以前、Proterraという電気自動車会社の役員を務めていた事もある##エネルギー省の広報によれば、彼女は 5月に同社の stock optionを行使し、約 160万ドルを手にしたという####単なる偶然だ ""[0","[0,0]"
"天国先生の黒歴史コーナーは今後も続くのかなぁ。あまりやりすぎると先生がホントにただの無神経な人になっちゃうので5回に1回くらい素敵な武勇伝を披露して、よせやい照れるぜってなって欲しい。まぁ、今回は先生の新たな武勇伝が生まれたわけですが。サブちゃんマジですまん。 ""[0","[0,0]"
"１番の問題は、当人が全く自分は悪くないと思ってる謎の自信。##その自信、私に分けてほしい ""[0","[0,0]"
"なんかもう久しぶりに相棒から反応してもらえて推しにいいねされた人みたいになっちゃった ""[0","[0,0]"
"金や時間がかかるから減税へのシステム変更はやらないと言うことに対して、増税時はその労力を一切勘案しないから面白いよね ""[0","[0,0]"
"つまり、みんなお手上げか、不信か、ノータッチなわけですよ。その状況でコバンザメさせられてる私が哀れだと思ったのか、別チームの社員に「滅さんて、やっぱおもしろいよね！いや～わからん！」とか絡まれてて。と目以外は笑えなかった。 ""[0","[0,0]"
"民主主義って、政治のことなんも知らない人でも、極端な政治思想持ってようと、誰でも一定の年齢になれば参加できるんだから寛大かつ自由だよね ""[0","[0,0]"
"お待たせ致しました ""[0","[0,0]"
"パーフェクトヒューマン ""[0","[0,0]"
"ついにようやく本当にめっちゃ時間かかって酷く長かった大魔王を倒しましたか！！#### #大地のミートピアRE7 ""[0","[0,0]"
"超リアル路線 ""[0","[0,0]"
"僕の声が聞こえないほど熱中しているみたいだ……。##そうだ、がんばり屋の君に紅茶を淹れてあげよう♪####みたいな被害妄想をたまにしてしまう ""[0","[0,0]"
"Todd Rundgren &amp; Utopia『Disco Jets』当時流行りのディスコ音楽を取り入れて制作したアルバム。会社判断で即ボツとなり2012年まで正式リリースなし。でもいま聴くとタイトな演奏がかっこいいです。『スタートレック』のカバーもあり。 ""[0","[0,0]"
"__「俺はうさ耳付けるだけで十分でしょ？」##__「あなたは何もつけなくても十分でしょう」##リー指ﾁｬ…… ""[1","[1,0]"
"バイナリーオプションを投資だから難しそうという人。上か下か2択で答えるのが難しいという人なら難しいだろうね。 ""[1","[1,0]"
"元総理、元首相ってのの発言は国益に沿ったものであることが望ましい。##日本はオツムがあさっての人でもトップになれ、反日発言しても簡単に射殺されない、って意味で自由な、いい国なのかも ""[1","[1,0]"
"原発は短期稼働は致し方ないと思うんだけど、放射性廃棄物を埋める目処は付いたんだろうか？##それから、廃炉って1年2年じゃ出来ないんだよね。2～30年は掛かる。コストも膨大。##まぁ～、自分達が逃げ切ればOKって考えれば、原発は最高なのかもしれないですね ""[1","[1,0]"
"まやこっこ先生の配信遅れて見たけど、凄いチンチロリンを考える人おるんやねえ……わしにもああいう発想できる脳みそ欲しい ""[1","[1,0]"
"わかんないって便利だね ""[1","[1,0]"
"Twitter使ってて良かったことは山ほどあるけどインスタ使ってて良かったことは他人のキラキラ生活が見れることくらいですね... ""[1","[1,0]"
"山田くんのブログをうけて無断転載のアイコンでお気持ち表明してる人面白いね ""[1","[1,0]"
"__:ばぶちゃん何飲んでるの##___:グレープフルーツソジュとプラムソジュ｡13度##__:いいじゃん##__:たくさん飲めるんだから最高だろ##___:前回ソジュ飲んだ時は4時間意識飛んだ##__:ソジュは前哨戦みたいなもんでしょ##__:ソジュは確かにめっちゃ弱いなw##___:ありがとうそう言ってくれて｡マジ感謝 ""[1","[1,0]"
"パワハラに耐えて飲むワインは格別だなあ！！ ""[1","[1,0]"
"働き過ぎたらダメ、連続運転し過ぎたらダメ、早く着き過ぎたらダメ、遅れたらダメ、運賃上げたらダメ、運賃上げなきゃダメ。##ちょっと考えただけでもダメダメが多すぎるやろ、運送業界。##がんじがらめウェーイ。##帰るぜウェーイ。 ""[1","[1,0]"
"梅林、谷川、望月は期待通りの活躍##上記三名と杉谷は鎌ヶ谷へGO！！ ""[1","[1,0]"
"ああ～いいっすね～##あーさっぱりした##あーもう1回言ってくれ##あーもうめちゃくちゃだよ##頭に来ますよ～ ""[1","[1,0]"
"お前は鬼の顔して俺に詰め奇る##何だよ その顔 キスしちゃうぜ  /3rd Indies Single) ""[1","[1,0]"
"熊谷は島田の打点を消して、青柳の完封の邪魔をしました ""[1","[1,0]"
"教育の費用を手厚くすると出生率が上がるとか、所得を増やすと出生率が増えるということを声高に言う人がいるが、なんの根拠があるのだろうか。昔から「貧乏子だくさん」と言われているから、なんならむしろ逆かもしれない。教育レベルの高さもマイナス要因かも ""[1","[1,0]"
"甲斐と言いカープはホントにホークスのキャッチャー育てるの上手いよな###渡邉陸 ""[1","[1,0]"
"【ロッテ】堀内恒夫氏　佐々木朗希がすごさ見せつけるも「０－０の９０球で交代とは、信じられないね」 : スポーツ報知##お元気そうで何より ""[1","[1,0]"
"ヤク1000、近所の西友行ったらマジで完売してて草##日本人の良さがよく出ている ""[1","[1,0]"
"岡本とか長岡と三ツ俣以下だろww###giants ""[1","[1,0]"
"話は戻って、一見それっぽいことを律儀にやっている人を真面目とするなら####真面目な人が馬鹿を見る####は、当たり前のことなのにも関わらず、あたかも世の中が間違っているかのような表現をしている1文ですき ""[1","[1,0]"
"なんであんなpudgeが人気なんすかね～ ""[1","[1,0]"
"原発の運営には安くて軽い命が沢山必要ね。 ""[1","[1,0]"
"休日をとても有意義に過ごしている ""[1","[1,0]"
"岡本は清宮以下だわ###giants ""[1","[1,0]"
"ジャのオタクって本当にIQの低い人が多いから、残念だけど無駄だと思っちゃう 事む所側がマナ一いはん等含めどういう措置をするかを明確にした方が賢明じゃないのかな ""[1","[1,0]"
"岸田トークンってなんだ##スケープゴートで使えってことか？###遊戯王OCG ""[1","[1,0]"
"ク☆wikiに書かれるほどの著名人は羨ましいZOY ""[1","[1,0]"
"「最高だな、人は」 ""[1","[1,0]"
"兎「It takes two to make a quarrel.　『喧嘩は一人では出来ない』ということわざです。言い争いをする前に辞めておけば喧嘩は起きないという事です ""[1","[1,0]"
"ﾀﾞﾙﾏｻﾝ、ちょくちょくありがたいお話をするので良い ""[1","[1,0]"
"うたプリピューロ、全完売。##毎回思うんだけど、公式は「グッズ昼頃完売」を目指してるの？##だとしたら優秀だわな####遠征して買えないとかホントに悲しい思い出にしかならんのだから、初日くらいもうすこしご用意してあげて。 ""[1","[1,0]"
"良い商売だね__ ""[1","[1,0]"
"やっぱり巧いですねぇ！ ""[1","[1,0]"
"トップガン・マーヴェリック朝イチで観賞。吹替が9時前だったからそっちにしたけど、ああ言う作品はスクリーンで見るべき！そして、翻訳があの人じゃなく、ちゃんと用語監修入ってるから安心して見られた ""[1","[1,0]"
"そもそも白米が誰でも食えるようになったのは戦後しばらく経ってからだったということも知らないようなので、フィクションとしてのナショナリズムの表象として見ると秀逸なのかもしれない。 ""[1","[1,0]"
"10月11月が特段残業が少ないわけではないでしょう。##しかし、夏休みを入れて、一学期と年度末を外すのは明らかに恣意的。##１年単位の変形労働時間制を語った口なら１年単位で調査すべきです。##文科省は、調査がお好きなのでしょう？###教師のバトン ""[1","[1,0]"
"マキシマムをアニオリキャラ扱いするネタツイに原作でもいますよとボケ潰しをするツイを見た。そのままのまっすぐさをもち続けてほしい ""[1","[1,0]"
"ソ連の対空砲ポン付け君興味あった子だから実装されたの嬉しいな。####時事ネタ弄りしたい人達にとっても嬉しいやろ ""[1","[1,0]"
"仲間っていいものですね ""[1","[1,0]"
"【マンマミーア】イタリア語で「なんてこった！」の意。2013年イタリアGP予選でマッサがアロンソをスリップストリームで引っ張る役目を失敗すると、アロンソはチームとマッサを批判してこの言葉を使用した。「天才だ」や「マッサをチームから追い出せ」と言ったとも報道された。 ""[1","[1,0]"
