text,labels
"Safariやedgeで1番調べられてるワードはGoogleだと思う ""[1","[1,0]"
"電車は立ちっぱだと筋トレになるなぁ！ ""[1","[1,0]"
"ゆっくり茶番劇の一連の騒動を誰かゆっくりで解説してほしさ ""[1","[1,0]"
"Xperiaは自然な色味でいいですね！！##SONYのAI凄い！##まるでマニュアルでとったみたい ""[1","[1,0]"
"①米の傀儡である宇の度重なる露への挑発がついにレッドラインを超える。EUは終始見て見ぬふり####②自力で防衛・親露派住民の救済のため、露は軍事的行動に動く####③西側はNATOとの関係もあり露に経済制裁・エネルギー購入を制限####④結果EU生活費高騰・経済的自殺乙####プー「全部私のせいだね 笑」 ""[1","[1,0]"
"これから、「原作厨は～」とかいう人全員柚葉って言っていいですか？##普通にロスワオリキャラ多過ぎのリプにもこのような方々がいらっしゃったので。##まぁ、Twitter上のこのツイート以外で言う気はないんですけどね。 ""[1","[1,0]"
"周平を守備位置ショートのまま三番に置くよりはええは##アリエルの扱いが軽いのなんて周平上がってきたときからだし ""[1","[1,0]"
"今日ウマ娘超楽しいな ""[1","[1,0]"
"うしろでしっかり仕事をしているシリアス ""[1","[1,0]"
"「巌の如く不動であったその胆力、揚州の孫策らが幾度侵そうとしても鎧袖一触にされたその武威、戦わずして時宜を得る者はそれ上の上にして荊州に孤高に屹立なさっておられる。ご家臣がたも、忠義一筋の切れ者、良吏ばかりである。」第壱部より ""[1","[1,0]"
"数年後にBトレ化されてないと良いですね... ""[1","[1,0]"
"自国民を見捨てたまんまなんだけどね。他国には気前のいい騎士田様はおいくら出すのかな。####中国に対抗、6兆円インフラ支援　日米豪印首脳、今後5年で ""[1","[1,0]"
"酒飲みながら仕事してるの、良いなぁ……芸能界ってそういうだらし無さが許される風潮は良いよね ""[1","[1,0]"
"中国に対抗6兆円支援へ 4カ国首脳###Yahooニュース ""[1","[1,0]"
"本当は__さんにとか言わせたいけど私の足りない脳みそではとても導き出せない…だってあんな世界の命運をかけた状況で○○○○○○○○○○○○○○○○○○○とか普通出んやろが…好きだ ""[1","[1,0]"
"#にゃんこ大戦争 ##消滅都市の復刻コラボを今年最初のコラボにするとかセンスありすぎる.... ""[1","[1,0]"
"男だからDVや妊娠の危険性がなくて安全ですね##アホな男女論、関係ないところまで侵食してくるの本当に鬱陶しい…。 ""[1","[1,0]"
"自分の寂しさとか辛さとかそういうの優先できる人ってっていいよなーって思うけど、後先考えずに今のことだけ考えてて令和って感じ ""[1","[1,0]"
"結構モンドのNPC性格悪くない？さすが自由の都！ ""[1","[1,0]"
"某柚葉氏すげぇ ""[1","[1,0]"
"佐川には日頃お世話になってるからさっさと潰れて欲しいけどじゃあそうなった時配送業者どうするかってなったら困るんだよな    優良配送業者ってのは存在し得ないものなの？ ""[1","[1,0]"
"だから、「ひどい」とか思う前に、そもそも自分ができないことを他人に押し付けようとするなよ、という話なんですよ##俺はよく「理想が高いね！」とか「完璧主義だね！」とか言われるけど、「じゃあお前はどうなんだよ」って話になるわけ ""[1","[1,0]"
"巨人は嫌いなのでジャイアンツタオル掲げてるミコは最近の原作並に素晴らしく感じてしまう ""[1","[1,0]"
"ゼミの先生とお話した_____##怒られるどころかそのシステム感心するわ～～と言われとても面白かったです__##まず医療機関だけで8日×8時間は現実的に考えて無理って言われたよ、、、、他の大学では5領域まわって実習の時間を埋めるらしい__________ ""[1","[1,0]"
"流石の佐川クオリティだよね… ""[1","[1,0]"
"すごいなあ、弊社 ""[1","[1,0]"
"未成年の飲酒がニュースになる時代か…真面目君も増えたものだなぁ ""[1","[1,0]"
"大抵の家業って初代が良くても二代目がまともじゃないとたちまち立ち行かないんですが政治家だけはいくらボケてても金もらえんの羨ましいです ""[1","[1,0]"
"ジャの従者根性は熱砂の従者業に就く者は皆そうなのか、ジャ家の教育の賜物なのか、はたまた…前にも呟いたんだけどジャ父の2回勝って３回負けろは程々に手を抜けって話で、アリナリを見ても幼少期から妹相手のゲームも本気で負かすし、今回ジャが自分で言っていた通り自分以外は馬鹿か無能と ""[1","[1,0]"
"twitterをしながら原稿か。器用なものだな ""[1","[1,0]"
"戦争ｶﾞーの一方では銃で殺し合いするようなアプリがストア1位にずっとあり多くのひとが楽しみ##仮にもプロでスポンサー契約してるのがゲームとはいえ銃で殺し合いして人権や障害児を意味するガイジなんて平気で発言したり##日本って平和だね ""[1","[1,0]"
"つくならもっとバレないウソをつかないと ""[1","[1,0]"
"えー担ってさすがだね##あなたたちの担当の顔の方がぶす多いじゃーんwwww ""[1","[1,0]"
"ソロが終わった後は""Since You Been Gone""って決まっているんだ。俺が大嫌いな曲でね。グラハムの栄光の時代の曲だから弾いてやっているだけなんだよ。「俺はRAINBOWにいたんだァ～」って曲だよね１週間しかいなかったくせに！ ""[1","[1,0]"
"セクハラとか精スプとかして叩かれまくっても生き残れるのは強い ""[1","[1,0]"
"他の班の自己紹介してる奴の声が聞こえてきたけど自分の人生設計長々と話しててしっかり""自己紹介""できててイタかった ""[1","[1,0]"
"青年・京都のボイス集全体的に穏やかやねんけど東京に対して殺意高い事に気づいてわろてる なんなの？ ""[1","[1,0]"
"日本の首相って大変ですね ""[1","[1,0]"
"そうなんですよ！！もー、さすがNHKって、思いましたよね！！ ""[1","[1,0]"
"GDPの改ざんやめたら、軍事費のGDP比%爆上がりするんじゃないすかね ""[1","[1,0]"
"ここならちむどんどんできるぞ###yoshidarui###酒場放浪記 ""[1","[1,0]"
"イアソンさえ居なければマトモなのよなぁ ""[1","[1,0]"
"ソロのばんがともにって曲を聴いてソロでAPEXをしております…悲しくないし…聴きながらしてると調子いいし…センチネルで憂さ晴らし…します…悲しくないですけどね…ｳｯｳｯ… ""[1","[1,0]"
"精鋭に頼んで追跡してもらっても行方がさっぱり分からないなんて優秀な相方だわすき ""[1","[1,0]"
"学生じゃないんだから、相手にその気があるかどうか、８割強の確信を持ってからアプローチ始めてほしいし、そこの人間関係とか恋愛事の距離感の測り方バグってるとことかThe陰キャって感じでさすが ""[1","[1,0]"
"弟が外で立派にクレーマーやってて草です##姉として本当に恥ずかしい限りですが、家でも何回言ってもやめてくれる気配がありません##どうしたらいいんですかね ""[1","[1,0]"
"ウィスのさらさらヘアーはいつも攻めのキースがとかして、服もキースが大体決めてるんですが、お前どの口でよその皇帝が美人を着飾って侍らせるのを「お人形遊び…いいご趣味ですね」って言うんやお前もやないかい！って思いますね ""[1","[1,0]"
"見出しの文字だけで中身も意図も考えずにペラペラ講釈垂れてる人みるとほんとにっこりする ""[1","[1,0]"
"あ、もうメインストーリーでは完全に空気な５悪魔をリストラすれば実装できるかもね ""[1","[1,0]"
"満員電車でのお勤め、いつも、お疲れ様です。 ""[1","[1,0]"
"物は言いようだね ""[1","[1,0]"
"まるで商標登録したことを期間すぎるまで黙ってた人みたいに用意周到だぁ… ""[1","[1,0]"
"素敵だね ""[1","[1,0]"
"この大学の魅力はTwitter見れば全てがわかるぞ。 ""[1","[1,0]"
"日本人は順応性高いと言うが、これはただのバカだろw##マスクはファッションでもなんでもない、ましてや常につけとくものでもない。3年経ったらそんな程度の『当たり前』すら忘れたか。####そして恥ずかしげもなく報道するTVもどうかしてる。##コロナの脅威はどこに行ったんでしょうね？ ""[1","[1,0]"
"トリガーをちゃんと映画まで履修した知り合いが「俺は好みじゃなかったけど、まぁこういうのが好きな人もいるんでしょうね」って評価だったのが、シントラマン見た瞬間「シントラマン見た後にトリガー勧めてるやつ嘘だろ」って遠回しに批評してた ""[1","[1,0]"
"富察琅_の陰湿さって、性格由来ではなくて母の教育の賜物だと思う #如懿伝 ""[1","[1,0]"
"イギリス車の似合う天気になって来たな____ ""[1","[1,0]"
"ほ、ほら、、##今年神宮ってビジターだからさ、、 ""[1","[1,0]"
"50代の中年層を境に音楽をどう聞くかまるっきり違う傾向があるように思う。##若者は低音、老人は高音中心に聞いてるケースが多い。これはヒップホップの重低音カルチャーを通過してるか否かではないだろうか。###音楽 #ヒップホップ #オーディオ ""[1","[1,0]"
"岸田首相は検討するって言うてたし検討をしたのでしょう ""[1","[1,0]"
"低糖質もて囃してるんだからちょうどいいんじゃない？ ""[1","[1,0]"
"余裕がある人はいいですね ""[1","[1,0]"
"最初にワクチン受けて手厚く保護されてる世代は考えが違いますねぇ ""[1","[1,0]"
"侵略戦争って、こちらが何もしてないのに攻めてこられるんですけど・・・。##お花畑って、呑気でいいですね ""[1","[1,0]"
"「世界で現役も日本で壊滅 客車列車」ヤフトピを見たが、「箸が転がっても日本は不幸」という編集方針が見事に表れている素晴らしい見出しですね。 ""[1","[1,0]"
"排斥のテクニックは、日々、「いじめ、嫌がらせ、いびり」で磨いていますってか。 ""[1","[1,0]"
"基本クソヤロウだからなんか優しくて甘くて正しいこと言う人間に対しては恵まれてんなあって思ってる  クソヤロウ。 ""[1","[1,0]"
"根に持つタイプって嫌な思い出しか残ってないよね ""[1","[1,0]"
"バレンタインチョコも、ラブレターも自分から発注するシステムがジワる ""[1","[1,0]"
"私もこのオプチャに参加して粛々と観察しております。マナーを守ってデモの実施を目指していらっしゃるようですが、なんせヤマトQ脱退者や塚口氏やらニコミ会、参政党、マッスル船長等々の顔ぶれ…####各団体が勝手な動きをするであろう…期待のデモ行進です。####ちなみにリーダーはヤマトQ熊本! ""[1","[1,0]"
"#自民党を許しません　#自民党は全員落選させよう　山東さん、有事の時には最前線に立ってくれそうですね期待してます ""[1","[1,0]"
"アメリカのプレゼン文化への自己批判としては、このTEDのプレゼンが好き。 ""[1","[1,0]"
"ところで、三角関数は必須だと言っている人たち、それが選択科目であることは置いておくとしても、加法定理も覚えてないなんてことは無いだろうなと言いたい。空で言えなくても構わないから。 ""[1","[1,0]"
"マーガレット##魔弾装備  ヤンキー気質 ##気が強く喧嘩早いが気持ちや感情に敏感で傷つきやすい男。今はメーゼにDVされてる。可哀想。前彼にも同じ事されてませんでした？ちなみにマーガレットの花言葉は「真実の愛」らしい。お前にピッタリだね ""[1","[1,0]"
"この作品が世間から認められるほど賛の意見も否の意見も増えていく##社会問題は注目されてナンボだから ""[1","[1,0]"
"逃げ切りスゴイ。もちろんリスペクトはしないが、ある意味で役人の鑑の様な人。 ""[1","[1,0]"
"日本テレビ「行列のできる法律相談所」で江口寿史氏の特集？本人もご登場。もうずっと「古塔つみ、古塔つみ」頭から離れない。江口さん、ある種のirony で色々やってはる、はず。##コトおじ問題、フェイドアウト。 ""[1","[1,0]"
"フォロワーの周辺でまだ3回目受けるやつがいるんだなと感心してる ""[1","[1,0]"
"マスクしてるのはやっぱりみんな好きなのかなーマスク ""[1","[1,0]"
"底辺がいるおかげで我々は上位にいれるんだから。##底辺に感謝しないとね。##踏み台になってくれてありがとうって ""[1","[1,0]"
"詐欺の方法論だけは学べますね ""[1","[1,0]"
"Taxed Enough Already##またも近づく国政選挙##心のどかに増税歌う##上げろ　上げろよ##上げねばならぬ##上げにや財政ままならぬ ""[1","[1,0]"
"女を同じ人間だと思ってないんだなと思うし世の中の女が全員ロマセクでシスヘテロだと思ってそうなところもクソキモいし、己のチ○コを買い被りすぎでは？##シスヘテロの男を見ていて本当によく思うけど自己評価が相当高くていらっしゃるんですね ""[1","[1,0]"
"別居の時点で日々の子育てできてないけどできてるってことはちゃんと養育費と生活費を払うってことだな__まともな夫さんだな～ ""[1","[1,0]"
"ディズニーもアトラクションのファーストパスに課金かぁ。夢の国なのに、現実的だなぁ。個別指導も「この人に習って、こんなにお高いの？」というケースもありそう。家庭教師で1時間1万円以上の人って、すごいと思う。私はまだまだだなぁ。 ""[1","[1,0]"
"競馬場って綺麗だよね ""[1","[1,0]"
"ビニールフィルムin紙ストロー見たとき思わずにっこりしちゃったよね ""[1","[1,0]"
"白井が球審する度にトレンドに上がるの佐々木朗希みたいやね ""[1","[1,0]"
"..........IQが20違うと話が通じないって現象の理由の一つに、高い方が不要と思ったことをはしょるからとか聞いたことがあったけど、こういうことなのかも不知火 ""[1","[1,0]"
"その場のルールお構いなしに乗り込む、その傍若無人な思考ルーチンを空でもやっただけのこと。##通告無視/無確認もそんな思考から発生しているのでは。##それを報道の自由だと思っているのかも。##仕様仕様。 ""[1","[1,0]"
"ときどき起こる「ウヨがウヨを在日だ通名だと決めつけて同類で争い合う」現象####森友事件の籠池一族も　ウヨから在日扱いされててあれにも笑った####ウヨは超能力者が多いから凄いんだぞ ""[1","[1,0]"
"森林環境税をしてメガソーラ事業は継続とか矛盾していることくらい分かってほしいですね。####政治家さんは頭がいいんですから ""[1","[1,0]"
"また国民が政府にむしり取られてるー。でも支持率はキープするから問題なしですね ""[1","[1,0]"
"感想57##いくえエスメの「そんな力があったら、 自分や仲間のために使ってるわよ」に言い返そうとして口籠もり、ぐぬぬってなるまっしゅフロロー。でもフロローの「踊って腰を捻るように、真実を捻ってみせる」も上手い返しだと思う ""[1","[1,0]"
"実際の自分とは距離ができるし、街を歩いていても皆が｢どうせ横柄な奴だろう｣と思って話し掛けてこないから、いいですね ""[1","[1,0]"
"普通に通報したけど、こんなことガチで考えてるのなら自己肯定感が相当低いんだなあと思う。##可哀想。 ""[1","[1,0]"
"アレギラさん、強いのは初回だけパターンにならないといいですよね ""[1","[1,0]"
"よし、今日は自動車税のために働くぞ～__ ""[1","[1,0]"
"カフェにて隣の席の女性2人####A「Bちゃんって苦労知らなさそうだね。」####B「そうなんですー。実家がお金持ちで苦労してないです！」####A「………。」####むしろ清々しい！！！！！####はい、おはようございます__ ""[1","[1,0]"
"語彙を増やす為に読書をさせた親に育てられた子が「頭の良さそうな表現だが内容が薄い」と教授に指摘された上に言葉の真意を全く理解できない人に育った、あのツイートみたい ""[1","[1,0]"
"免罪符と女性からの称賛への欲求が強いんだよなあ。実際の性犯罪者批判より『可視化されやすい』売買春批判・エロ作品批判の方が妙に過激で他責的に振る舞う人って、性的抑圧キツそう。聖職者的である ""[1","[1,0]"
"それに対して「羨ましい人生ですよ、それは」「あなたな無欲なんですね」と言う台詞が生まれたり、逆に「お前こそ雑念が多すぎるんじゃないのか」と言う台詞も生まれて、なるほどそうかもなと一人で納得する。 ""[1","[1,0]"
"ファッションショーの原色の暴力！って感じのノリノリな河底先生も好きだし正統派に格好いいデュエダンの衣装に鮮やかな青を一筋足さずには居られない河底先生も大好き__ ""[1","[1,0]"
"私「今横浜中華街展に行ってきたんです」##盛岡の中国嫌い佐藤##「あらあら、それは良かったじゃない」####私「」 ""[1","[1,0]"
"一昔前はベリーショートにしてたら全員フェミニストか？みたいに言われてたのにどうなってしまったんだよって感じ ""[1","[1,0]"
"三浦監督の継投、ラミレス時代と何も変わらない。###baystars ""[1","[1,0]"
"「中抜き」までソックリな手法を使うって。。。ここでアウトでしょう。それも病人相手の対策から。憲法の理念に逆行～それで皆さん、憲法が邪魔なんですね。__ ""[1","[1,0]"
"ええやん……似合っとるで ""[1","[1,0]"
"金で集めた優秀な人材なら、当然の行為だよね。###Yahooニュース ""[1","[1,0]"
"エレベーターを使おうとする自分が全ての間違いでした。##自分の身体もっと信用するべきでした。####取り敢えず、人生の先輩マジリスペクトですわ ""[1","[1,0]"
"15話 まあ記憶よりは作画まだ良かったかな 空中換装訓練はこの後何回も見ることになる奴ですねw##↓セリフ集です ""[1","[1,0]"
"猶本が漏れたけど、猶本入れると優勝チームどこよ？みたいな感じになるしなぁ ""[1","[1,0]"
"ブログを更新しました。積み重ねたもの?…無い、ねえ。/##「【千葉ロッテ】井口監督が「この5年間で積み上げてきたもの」って、何かありましたっけ?」#chibalotte ""[1","[1,0]"
"ネットでバズったスキャンダルはすぐにニュースになるのに今回はどこも報じないので、お金って偉大やなと思う。 ""[1","[1,0]"
"2連続で味方にai引いて悲しい ""[1","[1,0]"
"まさにその通り！##皆さん何で「変」って思わないんですかね。 ""[1","[1,0]"
"ランドセルはランドセルで、他に荷物を運ぶようにキャリーケースを持たせればバカも納得すんじゃない？ ""[1","[1,0]"
"東海道新幹線の予約しようと思ってスマートEXなるサービスを使う羽目になっているのだけど控えめに言って最高のUX ""[1","[1,0]"
"もう、投票するの止～めた。##政治なんて、誰がやっても一緒。##選挙なんて、時間の無駄。うるさいだけ。早く終わらないかな ""[1","[1,0]"
"“we wish for world peace”を純度100で真っ直ぐ歌えるアイドル、ジャニーズしかいない ""[1","[1,0]"
"ゼ丿先生の容姿について公式側から言及されたものといえば『ナイスルックガイ』だもんな…そう彼、世間一般的に見てナイスルックガイに分類される男なんよ…それ思い出すたび頭掻きむしってしまう。ナイスルックガイサイエンティスト______攻めすぎる… ""[1","[1,0]"
"今すごいおもしれーーーー！ってなったの、さっきのイギリスのやりとりで記者が「これ飲んだら答えてくれますか？」って質問してるやつ。　因果関係から見てもおかしいし、自分がもてなされてるのにそれを取引にみなす思考面白すぎない？？ ""[1","[1,0]"
"これうまいよなー。縦軸が値段なのが普通と思うけど、逆転してギガを縦軸にして、しかも下に行くほど数字が大きくなるところも逆転。見る側をやや混乱させて一番目を向けさせたいところに目が向くようにしているのかなーと。うん、うまい。 ""[1","[1,0]"
"「具体策は検討中」##文科省もびっくりなのでは？##ってくらいの見切り発車をみた##滋賀県の教職関係の人が無駄に振り回されませんように####長浜市長教育改革で全国最高水準を###Yahooニュース ""[1","[1,0]"
"これはいいなぁ、ひと握りの天才には束になっても勝つことなんて一切できないのがよくわかるなぁ ####質問の仕方がしっかりしてれば無惨に刺されることもなかろうに…####いいなこれ、ランドセルだけじゃなくて汎用性もっと高かったら…… ""[1","[1,0]"
"国内初のコロナワクチンがようやく上市するぞ！ ""[1","[1,0]"
"【sage】＜形＞①賢い、賢明な　　　②賢人ぶった　　　＜名＞①賢人　　　②賢人ぶった人　　　④セージ、サルビア属の植物の総称 ""[1","[1,0]"
"高校生くらいで脳科学教えた方がええよ####脳って記憶とかホルモン分泌を##制御してるわけじゃん？####つまり自分の行動を##意図的に制御できるわけよ####欲望まみれな高校生にはちょうどいいと思うなｗ####まあ今の大人も##十分に生かせる学術だと思うよ####脳科学学ぼうぜ！ ""[1","[1,0]"
"陰謀論者って想像力が豊かだな ""[1","[1,0]"
"独りで飲む酒はうめぇなぁ ""[1","[1,0]"
"ApexのPCpadキル集上げてる人、チャリンコに補助輪つけながら「俺チャリ乗れてるすごくね！！？？」って大声で言ってるようなもんでなんか可愛い ""[1","[1,0]"
"■アイロニーの要素を使ったストーリー展開例## ##・求めていたものを手に入れるが、遅すぎた##・目標からどんどん離れていくが、実は目の前にあった##・意図せずにしたことが目標の達成につながる##・あるものを破壊するために取った行動が自分を破壊させる## ##などなど ""[1","[1,0]"
"ちゃぴちゃん凄いねー。私には出来ないもんって言われる事もあるけど逆に物よくなくしたり落としたり病気ある。##あと昔、小さいライブハウスでかばん置き引きとか連れてかれそうになったり、友達だと思ってたのに金や物盗まれたり__凄い親身に探してくれてたのに。結局警察沙汰よ ""[1","[1,0]"
"ホッピーさん面倒くさい女作るの上手ですね ""[1","[1,0]"
"飲酒運転してる人ってこんな感じでうんてんしてるの逆に尊敬します ""[1","[1,0]"
"姑息、馬鹿、犬、天才。考えてない！##あとは！？ ""[1","[1,0]"
"フランス凱旋だもんな勝つしかないからなACOも協力体制敷いてくれたんだな ""[1","[1,0]"
"皿洗い→米釜洗い→米炊き##で時間も遅いからなるべく素早く洗っていたら音が出ただけで高級な皿なら割れるとか言い始めて文句ばっかり。皆さん高級な皿は贈り物に最適ですよ ""[1","[1,0]"
"いやー良い子が多いワートリの中で燦然と輝く良い性格の水上 ""[1","[1,0]"
"こいつ毎日円陣してんな##仲良し球団だね ""[1","[1,0]"
"人としてゴミみたいなつまらない動画でもDMPは面白いと感じて再生数4桁取れるあたりデュエマ界隈っていいよね ""[1","[1,0]"
"それ「さすが」って言っていいのか？　出てきた相関に対して因果か相関かと言ってツッコんだ気になるのは、単に考える力も理解力もないのを表出してるだけでは。しそこばんはちゃんと2つグラフ示して、何が大事かを比較して明示しとるやん。 ""[1","[1,0]"
"三か月後に購入でセンチュリー契約打ち切った穴埋めを兵庫トヨタにするのでしょうなぁ##さぁ県議会の先生方は腕の見せ所 ""[1","[1,0]"
"「組織委員會が、誰も行ってねぇんだ…ってのが」##「素晴らしいね」 ""[1","[1,0]"
"ポリコレ叩きしてる連中、人生楽しそうだよね ""[1","[1,0]"
"アニクロにプリシクの青眼いれるかー##コナミさんはとことん客商売がお上手だ ""[1","[1,0]"
"路駐を見掛けるとおおー名古屋だぁってなるね。路駐の町 ""[1","[1,0]"
"とりあえず昨日うどんたべにきたらカップルは列に割り込んでいいという新しいルールができた模様なので前の方に並んでるみなさん5分だけカップルになりませんか？って気分になった ""[1","[1,0]"
"auPayマーケットで買い物してる人そんなに多かったんだね ""[1","[1,0]"
"～ 日経新聞 ～##岸田首相の新しい資本主義は「コンクリートも人も」といったところか。「聞く力」のみならず「盛る力」も相当なものである。##◆岸田首相の「新しい資本主義」...##わからん... ""[1","[1,0]"
"たまに駐車場の掃除してて故意では無いんだろうが捨てたヤツが腕とかに当たってめっちゃやな思いしたのは本当にいい思いで ""[1","[1,0]"
"選挙とかでも毎度そうなんだけど自民を応援した覚えは一切ないのに今の国を作ったのはお前らにも問題があるとか言われるしL◯hannel氏がミソジニーやウヨ思想を放置してきたのはうちらの責任だからとか勝手にこちらまで纏めてきて最悪だったんだけど ""[1","[1,0]"
"准教授の肩書きあるだけあるわ ""[1","[1,0]"
"ほんとその通り。ちゃんと##平等なお仕事しましょうね。##プロならばの話ですが ""[1","[1,0]"
"台本に「理想の上司」って書いてあったんじゃないですかね ""[1","[1,0]"
"久しぶりに電車でがっつりメイクしてる女子高生の隣座ったんだけど、久しぶりに見たな…よく揺れてる中でできるよね。##てか人前で化粧ができるのを尊敬する ""[1","[1,0]"
"みなさま、おはようございます～##きんようび、きんようびでございます##「良い趣味をしていますね」###COM3D2 ""[1","[1,0]"
"洗濯もまともに自分でやれない奴が他人をクズ呼ばわりか!やはり甘えん坊の指令塔は違いますな。いやぁ、頭があがりませんねなにせ、何も伝えられてない状態で貶められまくってるんですからね。 ""[1","[1,0]"
"月ノ美兎とか周防サンゴ、壱百満天原サロメとかああいう人たちってネットでウケる面白さの能力を持ってるなって評価は出来るんだけど好きにはなれないんだよな##ああいうさぁ私は面白い人間ですよって武器自覚してセルフプロデュースひけらかすのが苦手なのもあるだろうし好評と好意は違うよな ""[1","[1,0]"
"明るく無邪気な君を描こうと揃えた色は ""[1","[1,0]"
"#私とTwitterで出会えてよかったと思う人はリプで私の名前を呼ぶ####=3##どちらかと言うと人の運命引っ掻き回してる事しかしてないと思う ""[1","[1,0]"
"”ブランドパワー抜きの鉄血の失態をしたガンダム”が境界戦機だからな ""[1","[1,0]"
"I like America &amp; America Likes Meとか陰の人が言わなくない？Sincerity is Scaryとかチルなミュージックしてるし。 #####Peing #質問箱 ""[1","[1,0]"
"目標に掲げていた「今週中に2記事更新」、私は「やった」ぞ。####さすがに、どこかの自称作家先生の書く記事とは商業的な価値が違いますが、充実感と「書く習慣」「考える習慣」につながる可能性を感じさせてくれれば、とりあえず充分です。 ""[1","[1,0]"
"ドルはきっと何よりも先に「さぞ幸せな世界だったろうね」って言ってくれるし、「やれもしないのに駄目とか言ってくんの本当想像力ないよね」「僕も何が悪いかわかるまで3000年かかったし」「洗脳あるある、辻褄合わせマジしんどい」とか愚痴大会開ける ""[1","[1,0]"
"煽るほど暇があって羨ましいわ ""[1","[1,0]"
"プセカの愚痴見てるとリン優│遇で運営の可愛い可愛いリンちゃんだもんねってのよく見るけど、確かに推し贔屓無しで見てもリンちゃんは運営の誰かにリンちゃんは可愛くって言われてるんだろうな～とは思うね。いちいちの言動の可愛さがレベチだもん、、動作の一つ一つが可愛いもん、、、 ""[1","[1,0]"
"良かろうと悪かろうとやるんだってよ##アレだけ視聴者ありきと反省してたのに、舌の根も乾かぬうちにイキリ発言####さすがレジェンドやわ##風格が違う####※画像お借りしましたmm ""[1","[1,0]"
"代理店の実務かつ基礎的すぎる質問にまた1時間電話を使った。月で累算するとおそらく月の3日間はその代理店に出向してることになる。ってゆう考え方で他の代理店の分も想像すると月の3週間位は他の代理店に出向してるようなもんだった。##損保社員の仕事はたった1週間。月に1週間勤務かあ、幸せ。 ""[1","[1,0]"
"KSRさん、コメントないのに一人で話し続けられるのすごいです。 ""[1","[1,0]"
"キラキラSDGsが一切触れたがらない貧困が高評価でジェンダー平等が低評価なの、実態も含めて最高ですね。日本ってノイジーマイノリティ以外は圧倒的に真っ当なんだよなー ""[1","[1,0]"
"会わないと倒れるのにヲタク辞めるの強い ""[1","[1,0]"
"経済の名目成長率を過剰に重視していることを除けば、概ね妥当かな。##安倍政権の素晴らしい実績も載っています ""[1","[1,0]"
"お、なんだか某お亡くなりになるワニ映画思い出したぞwww##　無観客かー感染対策バッチリだな ""[1","[1,0]"
"リエナクターグループで問題児扱い&amp;追放された奴がTwitterで装備販売始めてて笑えるし何より____人がアジア人が買うだろとか言ってたのが現実味帯び始めてて最高に笑える ""[1","[1,0]"
"失われた30年と消費税導入の時期が全く一緒なのも面白い。####私より頭が良いはずの官公庁の職員さんや政治家の皆さんが気付かないわけないよね ""[1","[1,0]"
"静岡公演なのに地域優先に静岡が含まれてないの笑うw何回もサイレント修正するなら最初からダブルチェックぐらいしろよw一般社会で仕事してたらこういうのマジで許されないから羨ましいw ""[1","[1,0]"
"私は前々から環境問題に対して熱心に取り組んできた方ですが、最近SDGsって言えばなんでも許される感あっていいよね ""[1","[1,0]"
"サスアームもナックルも市販車のまんまってことなんかな。コスト管理しっかりしてるうー ""[1","[1,0]"
"そりゃもう「LGBTトイレ」なんてのを名案と褒めそやすくらいの多様性豊かなお国なのでな ""[1","[1,0]"
